FECHA DENUNCIA;EDAD;PUNTOS;TRAMITADO POR DGT DGT;TIPO VÍA
25Jun2016;31;6;SI;Urbana
25Jun2016;23;6;SI;Carretera Convencional
25Jun2016;24;6;SI;Carretera Convencional
25Jun2016;23;6;SI;Se desconoce
25Jun2016;34;6;SI;Urbana
25Jun2016;27;6;SI;Urbana
25Jun2016;38;6;SI;Carretera Convencional
25Jun2016;45;6;SI;Carretera Convencional
25Jun2016;42;6;SI;Carretera Convencional
25Jun2016;28;6;SI;Autovía
25Jun2016;52;6;SI;Carretera Convencional
25Jun2016;28;6;SI;Carretera Convencional
25Jun2016;31;6;SI;Autovía
25Jun2016;23;6;SI;Autovía
25Jun2016;27;6;SI;Carretera Convencional
25Jun2016;24;6;SI;Autovía
25Jun2016;35;6;SI;Carretera Convencional
25Jun2016;32;6;SI;Carretera Convencional
25Jun2016;;6;SI;Carretera Convencional Desdoblada
25Jun2016;32;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;26;6;SI;Carretera Convencional
25Jun2016;32;6;SI;Carretera Convencional
25Jun2016;28;6;SI;Carretera Convencional
25Jun2016;37;6;SI;Se desconoce
25Jun2016;22;6;SI;Carretera Convencional
25Jun2016;28;6;SI;Se desconoce
25Jun2016;30;6;SI;Carretera Convencional
25Jun2016;34;6;SI;Carretera Convencional
25Jun2016;20;6;SI;Carretera Convencional
25Jun2016;18;6;SI;Carretera Convencional Desdoblada
25Jun2016;31;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;35;6;SI;Carretera Convencional
25Jun2016;22;6;SI;Carretera Convencional
25Jun2016;32;6;SI;Carretera Convencional
25Jun2016;28;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;35;6;SI;Carretera Convencional
25Jun2016;20;6;SI;Carretera Convencional
25Jun2016;20;6;SI;Carretera Convencional
25Jun2016;36;6;SI;Carretera Convencional
25Jun2016;25;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;22;6;SI;Urbana
25Jun2016;40;6;SI;Carretera Convencional
25Jun2016;22;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Se desconoce
25Jun2016;38;6;SI;Carretera Convencional
25Jun2016;22;6;SI;Urbana
25Jun2016;40;6;SI;Carretera Convencional
25Jun2016;34;6;SI;Carretera Convencional
25Jun2016;41;6;SI;Carretera Convencional
25Jun2016;35;6;SI;Carretera Convencional
25Jun2016;28;6;SI;Carretera Convencional
25Jun2016;36;6;SI;Urbana
25Jun2016;23;6;SI;Carretera Convencional
25Jun2016;30;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Urbana
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;24;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;29;6;SI;Carretera Convencional
25Jun2016;30;6;SI;Urbana
25Jun2016;31;6;SI;Autovía
25Jun2016;31;6;SI;Urbana
25Jun2016;38;6;NO;
25Jun2016;38;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;25;6;SI;Carretera Convencional
25Jun2016;18;6;SI;Carretera Convencional
25Jun2016;23;6;SI;Carretera Convencional
25Jun2016;39;6;SI;Carretera Convencional
25Jun2016;22;6;SI;Carretera Convencional
25Jun2016;27;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;21;6;SI;Carretera Convencional
25Jun2016;41;6;SI;Carretera Convencional
25Jun2016;26;6;SI;Urbana
25Jun2016;25;6;SI;Carretera Convencional
25Jun2016;20;6;NO;
25Jun2016;29;6;SI;Carretera Convencional
25Jun2016;38;6;SI;Carretera Convencional
25Jun2016;33;6;SI;Carretera Convencional Desdoblada
25Jun2016;28;6;SI;Carretera Convencional
25Jun2016;40;6;SI;Carretera Convencional
25Jun2016;31;6;SI;Carretera Convencional
25Jun2016;42;6;SI;Autovía
25Jun2016;33;6;SI;Carretera Convencional
25Jun2016;26;6;SI;Carretera Convencional
25Jun2016;33;6;SI;Carretera Convencional
25Jun2016;18;6;SI;Carretera Convencional
25Jun2016;27;6;NO;
25Jun2016;40;6;SI;Carretera Convencional
25Jun2016;33;6;NO;
25Jun2016;23;6;SI;Carretera Convencional
25Jun2016;26;6;SI;Carretera Convencional
25Jun2016;32;6;SI;Carretera Convencional
25Jun2016;33;6;SI;Carretera Convencional
25Jun2016;23;6;SI;Carretera Convencional
25Jun2016;19;6;SI;Carretera Convencional Desdoblada
25Jun2016;48;6;SI;Carretera Convencional
26Jun2016;21;6;SI;Carretera Convencional
26Jun2016;24;6;NO;
26Jun2016;29;6;NO;
26Jun2016;27;6;SI;Urbana
26Jun2016;24;6;SI;Se desconoce
26Jun2016;32;6;SI;Urbana
26Jun2016;24;6;SI;Autovía
26Jun2016;39;6;SI;Carretera Convencional
